aspect_bucket,bearing_deg,case_group,case_id,clamp_fraction,entered_R_fuze,launch_class,local_forward_m,local_right_m,local_up_m,max_abs_heading_velocity_error_deg,max_apn_g,max_capture_g,max_component_sum_error_mps2,max_los_rate_rad_s,max_pn_g,max_postclamp_g,max_preclamp_g,nearest_approach_time_s,nearest_distance_m,offset_deg,pn_source_counts,profile,range_km,rho_fuze,target_kinematics_source_counts,trace_sample_count,variant_id
beam,30.0,N30,guidance_exact_cv_6km_p30deg,0.05084745762711865,True,N,-4.561471393900575,5.4919535304564,0.04149275997126245,48.56085736739116,0.0,771.7832144011782,3.637978807091713e-12,5.097748531646939,2906.925020269335,35.0,3678.7082346705133,4.868297638493314,7.139348465174964,30.0,"{""3"": 59}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 1, ""lead_mode"": 1, ""pn_mode"": 3}",6.0,0.4759565643449976,"{""2"": 59}",59,analytic_truth_velocity_apn
beam,30.0,N30,guidance_exact_cv_6km_p30deg,0.05084745762711865,True,N,-6.720136331971066,7.963461821411647,0.060014684977319,48.839441715582275,0.0,558.1796311933132,4.547473508864641e-13,0.7370278824632638,303.24699786662535,35.0,861.4266290599385,4.893673493297046,10.420199530900454,30.0,"{""1"": 59}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 1, ""lead_mode"": 1, ""pn_mode"": 0}",6.0,0.694679968726697,"{""2"": 59}",59,legacy_truth_velocity_no_apn
beam,-30.0,N30,guidance_exact_cv_8km_m30deg,0.05194805194805195,True,N,-7.224355020692579,-8.246565527572555,0.0025158811773758425,51.77133609654043,4.117420543220342,116.5053548602766,4.547473508864641e-12,2.485872694638288,869.368799541847,35.0,782.4267342313051,6.338873070408751,10.963446301013404,30.0,"{""1"": 77}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 0}",8.0,0.7308964200675603,"{""0"": 1, ""1"": 76}",77,legacy_full_track_quadratic
beam,-30.0,N30,guidance_exact_cv_8km_m30deg,0.0,True,N,-0.002589083452961879,-0.0031451723703143754,0.0013617717579022138,49.184765869238454,2.6870904319784366,0.0,4.773081074398676e-14,0.0481374619646575,21.463153164268096,23.494882595307626,23.494882595307626,6.9947907972418255,0.004295332895615098,30.0,"{""1"": 85}","{""apn_mode"": 1, ""capture_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 0}",8.0,0.0002863555263743399,"{""0"": 1, ""1"": 84}",85,legacy_no_capture
tail,-30.0,N30,guidance_exact_cv_8km_m30deg,0.056179775280898875,False,N,-15.913992510277758,-13.263829717581068,0.02195710041326822,66.46034204138617,3.2452052924372383,525.2350140260539,3.4437507611223266e-13,0.0,0.0,35.0,528.4802193184912,7.339244938547907,20.71677625762355,30.0,"{""0"": 89}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 1}",8.0,1.3811184171749034,"{""0"": 1, ""1"": 88}",89,legacy_no_pn
beam,-30.0,N30,guidance_exact_cv_8km_m30deg,0.03896103896103896,True,N,-7.481983765176752,-8.411316223945235,0.0030333448868888257,51.939856516474876,0.0,1158.3041977928622,3.749942721349417e-12,2.2086959610469314,769.8427842465967,35.0,1928.1469820394589,6.358835581800026,11.257456679141702,30.0,"{""1"": 77}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 0}",8.0,0.7504971119427801,"{""1"": 77}",77,legacy_no_apn
tail,-30.0,N30,guidance_exact_cv_8km_m30deg,0.07692307692307693,False,N,-42.702802176907745,-40.656808324973305,0.03797058290337818,59.82723235322619,3.9719742077875577,1551.0753438243034,9.372837071042501e-13,2.588300487271523,571.3236002562761,35.0,2122.3989440805794,6.4631523039006264,58.96190989697419,30.0,"{""1"": 78}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 0, ""pn_mode"": 0}",8.0,3.930793993131613,"{""0"": 1, ""1"": 77}",78,legacy_no_lead
beam,-30.0,N30,guidance_exact_cv_8km_m30deg,0.05194805194805195,True,N,-7.920918262702915,-8.865161565812139,0.0032772685466833954,52.105814890036804,0.0,1366.6866860956945,1.8189894035458565e-12,2.62743882759801,907.1861767213203,35.0,2273.8728628170147,6.355824080612227,11.888315543123126,30.0,"{""1"": 77}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 1, ""pn_mode"": 0}",8.0,0.7925543695415417,"{""1"": 77}",77,legacy_track_velocity_no_apn
beam,-30.0,N30,guidance_exact_cv_8km_m30deg,0.0,True,N,-0.002589083452961879,-0.0031451723703143754,0.0013617717579022138,49.184765869238454,2.6870904319784366,0.0,4.773081074398676e-14,0.0481374619646575,21.463153164268096,23.494882595307626,23.494882595307626,6.9947907972418255,0.004295332895615098,30.0,"{""1"": 85}","{""apn_mode"": 1, ""capture_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 0, ""pn_mode"": 0}",8.0,0.0002863555263743399,"{""0"": 1, ""1"": 84}",85,legacy_no_capture_no_lead
beam,-30.0,N30,guidance_exact_cv_8km_m30deg,0.05194805194805195,True,N,-6.050141821209859,-7.006314926165547,0.0019596539460845965,51.16843578180679,4.153281376789102,68.88350556205025,1.2695670921804689e-13,2.7489557898911197,1556.2703941369887,35.0,1490.2217945102761,6.333970890948834,9.257033474154039,30.0,"{""2"": 77}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",8.0,0.6171355649436026,"{""0"": 1, ""1"": 76}",77,history_full_track_quadratic
beam,-30.0,N30,guidance_exact_cv_8km_m30deg,0.03896103896103896,True,N,-6.243230675322518,-7.1202257953833135,0.0023827207767404745,51.344142512675134,0.0,1224.6230426646691,1.8189894035458565e-12,2.562460996192702,1449.6943254481782,35.0,2674.3173681128474,6.3523129672212715,9.46971754171588,30.0,"{""2"": 77}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",8.0,0.6313145027810587,"{""1"": 77}",77,history_track_quadratic_no_apn
beam,-30.0,N30,guidance_exact_cv_8km_m30deg,0.03896103896103896,True,N,-6.5727500431251675,-7.507819601811897,0.0023931833439168413,51.568906186894694,0.0,1861.919476678781,1.8189894035458565e-12,3.9695043336607636,2206.605052381769,35.0,4068.5245290605494,6.345666706937783,9.978396866735372,30.0,"{""2"": 77}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 1, ""pn_mode"": 2}",8.0,0.6652264577823581,"{""1"": 77}",77,history_track_velocity_no_apn
beam,-30.0,N30,guidance_exact_cv_8km_m30deg,0.03896103896103896,True,N,-6.651002778101008,-7.51799562997467,0.0026971810852014205,50.94809103709988,0.0,343.13383611942197,4.547473508864641e-13,0.6595225879242512,376.08250621629014,35.0,719.2163423357122,6.383608341504472,10.037733983395738,30.0,"{""3"": 77}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 3}",8.0,0.6691822655597158,"{""1"": 77}",77,analytic_track_quadratic_no_apn
beam,-30.0,N30,guidance_exact_cv_8km_m30deg,0.03896103896103896,True,N,-6.995683363842446,-7.925940023274586,0.0026988536844033285,50.8056117809591,0.0,187.4189017427237,1.6077746776921858e-13,0.5390057602951452,308.96748091198106,35.0,496.38638265470473,6.39985764664464,10.571665822541807,30.0,"{""3"": 77}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 1, ""pn_mode"": 3}",8.0,0.7047777215027871,"{""1"": 77}",77,analytic_track_velocity_no_apn
beam,-30.0,N30,guidance_exact_cv_8km_m30deg,0.039473684210526314,True,N,-4.841622239273157,-5.573052642949207,0.001964569639200054,50.24091294926719,0.0,174.95262998816898,9.094947017729282e-13,1.8499199146184953,1016.4833739539157,35.0,1191.4360039420847,6.312893728561426,7.382426804814425,30.0,"{""3"": 76}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 1, ""lead_mode"": 1, ""pn_mode"": 3}",8.0,0.4921617869876283,"{""2"": 76}",76,analytic_truth_velocity_no_apn
beam,-30.0,N30,guidance_exact_cv_8km_m30deg,0.039473684210526314,True,N,-4.841622239273157,-5.573052642949207,0.001964569639200054,50.24091294926719,0.0,174.95262998816898,9.094947017729282e-13,1.8499199146184953,1016.4833739539157,35.0,1191.4360039420847,6.312893728561426,7.382426804814425,30.0,"{""3"": 76}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 1, ""lead_mode"": 2, ""pn_mode"": 3}",8.0,0.4921617869876283,"{""2"": 76}",76,analytic_truth_quadratic_no_apn
beam,-30.0,N30,guidance_exact_cv_8km_m30deg,0.039473684210526314,True,N,-4.841622239273157,-5.573052642949207,0.001964569639200054,50.24091294926719,0.0,174.95262998816898,9.094947017729282e-13,1.8499199146184953,1016.4833739539157,35.0,1191.4360039420847,6.312893728561426,7.382426804814425,30.0,"{""3"": 76}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 1, ""lead_mode"": 1, ""pn_mode"": 3}",8.0,0.4921617869876283,"{""2"": 76}",76,analytic_truth_velocity_apn
beam,-30.0,N30,guidance_exact_cv_8km_m30deg,0.05194805194805195,True,N,-7.346478669962279,-8.205200093618918,0.00320114421786604,52.219830385281995,0.0,2959.1649179748515,4.067383956680332e-12,2.748046999161658,943.1279666052963,35.0,3902.2928845801475,6.353601205341662,11.013449399341228,30.0,"{""1"": 77}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 1, ""lead_mode"": 1, ""pn_mode"": 0}",8.0,0.7342299599560819,"{""2"": 77}",77,legacy_truth_velocity_no_apn
beam,30.0,N30,guidance_exact_cv_8km_p30deg,0.05194805194805195,True,N,-7.217069435801865,8.25274428492755,0.06324979314712949,51.77133609654043,4.117420543220342,116.5053548602766,2.5724394843074972e-12,2.485872694638288,869.3687995418472,35.0,782.4267342313053,6.338873097465014,10.963479375176643,30.0,"{""1"": 77}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 0}",8.0,0.7308986250117762,"{""0"": 1, ""1"": 76}",77,legacy_full_track_quadratic
beam,30.0,N30,guidance_exact_cv_8km_p30deg,0.0,True,N,-0.002607870886809782,0.003163501485240624,0.0013850881080957876,49.184765869238454,2.6870904319784366,0.0,4.0428928073875014e-14,0.0481374619646575,21.463153164268096,23.494882595307626,23.494882595307626,6.994790821956466,0.004327493648715496,30.0,"{""1"": 85}","{""apn_mode"": 1, ""capture_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 0}",8.0,0.0002884995765810331,"{""0"": 1, ""1"": 84}",85,legacy_no_capture
tail,30.0,N30,guidance_exact_cv_8km_p30deg,0.056179775280898875,False,N,-15.902259298379889,13.277417560654978,0.11965529673369694,66.46034204138617,3.2452052924372383,525.2350140260539,3.4437507611223266e-13,0.0,0.0,35.0,528.4802193184912,7.339244979873188,20.71680441725856,30.0,"{""0"": 89}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 1}",8.0,1.381120294483904,"{""0"": 1, ""1"": 88}",89,legacy_no_pn
beam,30.0,N30,guidance_exact_cv_8km_p30deg,0.03896103896103896,True,N,-7.4745521919843085,8.41771451146543,0.064980956908438,51.939856516475416,0.0,1158.304197792355,3.279229782005122e-12,2.2086959610460832,769.8427842462861,35.0,1928.1469820386408,6.35883560914555,11.257489533283731,30.0,"{""1"": 77}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 0}",8.0,0.7504993022189155,"{""1"": 77}",77,legacy_no_apn
tail,30.0,N30,guidance_exact_cv_8km_p30deg,0.07692307692307693,False,N,-42.66679505222224,40.69325671959363,0.33741956549608854,59.82723235322619,3.9719742077875577,1551.0753438243023,2.033691978340166e-12,2.588300487271523,571.3236002562761,35.0,2122.398944080578,6.463152340040839,58.96194021941858,30.0,"{""1"": 78}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 0, ""pn_mode"": 0}",8.0,3.9307960146279055,"{""0"": 1, ""1"": 77}",78,legacy_no_lead
beam,30.0,N30,guidance_exact_cv_8km_p30deg,0.05194805194805195,True,N,-7.913084528376275,8.871934277562811,0.06856746043652134,52.10581489003664,0.0,1366.68668609563,2.033691978340166e-12,2.6274388275978238,907.1861767212661,35.0,2273.872862816896,6.35582410806465,11.88834833251694,30.0,"{""1"": 77}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 1, ""pn_mode"": 0}",8.0,0.7925565555011294,"{""1"": 77}",77,legacy_track_velocity_no_apn
beam,30.0,N30,guidance_exact_cv_8km_p30deg,0.0,True,N,-0.002607870886809782,0.003163501485240624,0.0013850881080957876,49.184765869238454,2.6870904319784366,0.0,4.0428928073875014e-14,0.0481374619646575,21.463153164268096,23.494882595307626,23.494882595307626,6.994790821956466,0.004327493648715496,30.0,"{""1"": 85}","{""apn_mode"": 1, ""capture_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 0, ""pn_mode"": 0}",8.0,0.0002884995765810331,"{""0"": 1, ""1"": 84}",85,legacy_no_capture_no_lead
beam,30.0,N30,guidance_exact_cv_8km_p30deg,0.05194805194805195,True,N,-6.043955223692458,7.0114921059714455,0.05355917542365211,51.16843578180675,4.153281376789319,68.88350556206703,6.574920349792189e-14,2.748955789891317,1556.2703941371017,35.0,1490.22179451054,6.333970917517517,9.25706675374938,30.0,"{""2"": 77}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",8.0,0.617137783583292,"{""0"": 1, ""1"": 76}",77,history_full_track_quadratic
beam,30.0,N30,guidance_exact_cv_8km_p30deg,0.03896103896103896,True,N,-6.236943151433978,7.12556743127525,0.05482145766998335,51.344142512675134,0.0,1224.6230426646691,1.8189894035458565e-12,2.562460996192702,1449.6943254481782,35.0,2674.3173681128474,6.35231299408556,9.469750603056351,30.0,"{""2"": 77}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",8.0,0.6313167068704234,"{""1"": 77}",77,history_track_quadratic_no_apn
beam,30.0,N30,guidance_exact_cv_8km_p30deg,0.03896103896103896,True,N,-6.566119067887146,7.5134424162868605,0.05768641414014196,51.568906186894694,0.0,1861.919476678781,1.8189894035458565e-12,3.9695043336607636,2206.605052381769,35.0,4068.5245290605494,6.345666733594579,9.978429950593814,30.0,"{""2"": 77}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 1, ""pn_mode"": 2}",8.0,0.6652286633729209,"{""1"": 77}",77,history_track_velocity_no_apn
beam,30.0,N30,guidance_exact_cv_8km_p30deg,0.03896103896103896,True,N,-6.644362788884094,7.523685014006602,0.05806557279632067,50.94809103709988,0.0,343.13383611942197,4.547473508864641e-13,0.6595225879242512,376.08250621629014,35.0,719.2163423357122,6.38360836854837,10.037766916552632,30.0,"{""3"": 77}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 3}",8.0,0.6691844611035088,"{""1"": 77}",77,analytic_track_quadratic_no_apn
beam,30.0,N30,guidance_exact_cv_8km_p30deg,0.03896103896103896,True,N,-6.988681889710862,7.931923536741318,0.061071607632941234,50.8056117809591,0.0,187.4189017427237,1.6077746776921858e-13,0.5390057602951452,308.96748091198106,35.0,496.38638265470473,6.399857673495214,10.57169878919844,30.0,"{""3"": 77}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 1, ""pn_mode"": 3}",8.0,0.7047799192798959,"{""1"": 77}",77,analytic_track_velocity_no_apn
beam,30.0,N30,guidance_exact_cv_8km_p30deg,0.039473684210526314,True,N,-4.83670567045899,5.577198592627728,0.043008643077455846,50.24091294926719,0.0,174.95262998816898,9.094947017729282e-13,1.8499199146184953,1016.4833739539157,35.0,1191.4360039420847,6.312893755085645,7.382459998377251,30.0,"{""3"": 76}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 1, ""lead_mode"": 1, ""pn_mode"": 3}",8.0,0.49216399989181675,"{""2"": 76}",76,analytic_truth_velocity_no_apn
beam,30.0,N30,guidance_exact_cv_8km_p30deg,0.039473684210526314,True,N,-4.83670567045899,5.577198592627728,0.043008643077455846,50.24091294926719,0.0,174.95262998816898,9.094947017729282e-13,1.8499199146184953,1016.4833739539157,35.0,1191.4360039420847,6.312893755085645,7.382459998377251,30.0,"{""3"": 76}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 1, ""lead_mode"": 2, ""pn_mode"": 3}",8.0,0.49216399989181675,"{""2"": 76}",76,analytic_truth_quadratic_no_apn
beam,30.0,N30,guidance_exact_cv_8km_p30deg,0.039473684210526314,True,N,-4.83670567045899,5.577198592627728,0.043008643077455846,50.24091294926719,0.0,174.95262998816898,9.094947017729282e-13,1.8499199146184953,1016.4833739539157,35.0,1191.4360039420847,6.312893755085645,7.382459998377251,30.0,"{""3"": 76}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 1, ""lead_mode"": 1, ""pn_mode"": 3}",8.0,0.49216399989181675,"{""2"": 76}",76,analytic_truth_velocity_apn
beam,30.0,N30,guidance_exact_cv_8km_p30deg,0.05194805194805195,True,N,-7.339229737569147,8.211482644626843,0.06363090689434961,52.21983038528193,0.0,2959.1649179746205,1.8189894035458565e-12,2.7480469991615686,943.1279666052701,35.0,3902.2928845798906,6.353601232926162,11.01348215852462,30.0,"{""1"": 77}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 1, ""lead_mode"": 1, ""pn_mode"": 0}",8.0,0.7342321439016414,"{""2"": 77}",77,legacy_truth_velocity_no_apn
tail,-45.0,M45,guidance_exact_cv_4km_m45deg,0.46938775510204084,False,M,-19.440382030931286,-11.20463281328273,0.04491359095153234,73.97552527650025,6.124999999999999,398.8993252717558,3.410605131648481e-13,1.7887615765359588,245.92436397762532,35.0,439.99495935522975,4.039013166229996,22.438232265927198,45.0,"{""1"": 49}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 0}",4.0,1.4958821510618132,"{""0"": 1, ""1"": 48}",49,legacy_full_track_quadratic
tail,-45.0,M45,guidance_exact_cv_4km_m45deg,0.2830188679245283,False,M,-26.297092979258284,-10.250105946651388,0.07835128838740504,85.20026113820603,5.844007765831839,0.0,5.613287612504791e-13,1.4549251759262012,58.22372905587295,35.0,58.22372905587295,4.388835258380268,28.22424330255316,45.0,"{""1"": 53}","{""apn_mode"": 1, ""capture_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 0}",4.0,1.8816162201702107,"{""0"": 1, ""1"": 52}",53,legacy_no_capture
tail,-45.0,M45,guidance_exact_cv_4km_m45deg,0.44,False,M,-25.258347487427603,-13.304091965920072,0.06256708615714104,77.49359865725664,6.124999999999999,1281.4082176048978,3.1368671293768267e-13,0.0,0.0,35.0,1286.237938519975,4.152445255860544,28.547975330548052,45.0,"{""0"": 50}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 1}",4.0,1.9031983553698701,"{""1"": 50}",50,legacy_no_pn
tail,-45.0,M45,guidance_exact_cv_4km_m45deg,0.46938775510204084,False,M,-19.435856214447337,-11.237331567533515,0.044773179036050145,74.18086938307687,0.0,432.59450637206857,1.224444715065716e-12,1.755836820913241,251.4070224906051,35.0,563.6234034682697,4.0230347707897245,22.45065994987503,45.0,"{""1"": 49}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 0}",4.0,1.4967106633250018,"{""0"": 1, ""1"": 48}",49,legacy_no_apn
tail,-45.0,M45,guidance_exact_cv_4km_m45deg,0.46,False,M,-90.32647053200813,-43.76273302745562,0.2342801015593072,82.74598327852836,6.124999999999999,1730.0944737750528,1.639614891002561e-12,1.1811239146160817,119.42592022472941,35.0,1799.5967863641638,4.090712978084664,100.36983096512645,45.0,"{""1"": 50}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 0, ""pn_mode"": 0}",4.0,6.6913220643417635,"{""0"": 3, ""1"": 47}",50,legacy_no_lead
tail,-45.0,M45,guidance_exact_cv_4km_m45deg,0.4583333333333333,False,M,-20.84571234560055,-11.938211268031651,0.04834197579768161,73.92162303295382,0.0,1594.3370367682521,2.7284841053187847e-12,2.2715918550296403,328.00693505429456,35.0,1922.3439718225466,3.964194344019183,24.022217808152423,45.0,"{""1"": 48}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 1, ""pn_mode"": 0}",4.0,1.6014811872101615,"{""1"": 48}",48,legacy_track_velocity_no_apn
tail,-45.0,M45,guidance_exact_cv_4km_m45deg,0.2830188679245283,False,M,-26.297092979258284,-10.250105946651388,0.07835128838740504,85.20026113820603,5.844007765831839,0.0,5.613287612504791e-13,1.4549251759262012,58.22372905587295,35.0,58.22372905587295,4.388835258380268,28.22424330255316,45.0,"{""1"": 53}","{""apn_mode"": 1, ""capture_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 0, ""pn_mode"": 0}",4.0,1.8816162201702107,"{""0"": 1, ""1"": 52}",53,legacy_no_capture_no_lead
tail,-45.0,M45,guidance_exact_cv_4km_m45deg,0.46938775510204084,False,M,-14.539152056842822,-8.289097973743875,0.034267659095433056,73.6775700770313,6.124999999999999,553.5571258586889,1.6526955210610227e-12,1.1663823671384768,612.2173684748202,35.0,1169.9703017772076,4.065699575997994,16.736106537148487,45.0,"{""2"": 49}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",4.0,1.1157404358098992,"{""1"": 49}",49,history_full_track_quadratic
tail,-45.0,M45,guidance_exact_cv_4km_m45deg,0.46938775510204084,False,M,-14.619672597057214,-8.364863634157638,0.03433974794927212,73.84539104479032,0.0,962.6262059475571,4.687428401686771e-13,1.7224311988491512,896.0539649656712,35.0,1858.680170913228,4.046925499256638,16.84360263368494,45.0,"{""2"": 49}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 2}",4.0,1.1229068422456627,"{""1"": 49}",49,history_track_quadratic_no_apn
tail,-45.0,M45,guidance_exact_cv_4km_m45deg,0.4791666666666667,False,M,-15.65428421758937,-9.080562632388375,0.036217068035337356,72.95627215394084,0.0,654.3549313795062,1.016845989170083e-12,1.2719551201150376,680.8288500822039,35.0,1335.18378146171,3.980335030134114,18.097362895234756,45.0,"{""2"": 48}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 1, ""pn_mode"": 2}",4.0,1.2064908596823172,"{""1"": 48}",48,history_track_velocity_no_apn
tail,-45.0,M45,guidance_exact_cv_4km_m45deg,0.46938775510204084,False,M,-15.201468931964842,-8.801885159837209,0.03526895134989948,73.6913104170978,0.0,578.8550732719257,2.5421149729252077e-13,0.9233276422218856,480.1775722100155,35.0,1059.0326454819412,4.0668912168292835,17.565849935467984,45.0,"{""3"": 49}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 3}",4.0,1.1710566623645322,"{""1"": 49}",49,analytic_track_quadratic_no_apn
tail,-45.0,M45,guidance_exact_cv_4km_m45deg,0.46938775510204084,False,M,-16.19000165470458,-9.478261246341784,0.037090052897382854,74.05439595384925,0.0,339.52048370530514,4.547473508864641e-13,0.7270630798700132,387.9792066434838,35.0,727.4996903487889,4.007550709481139,18.760462827586753,45.0,"{""0"": 1, ""3"": 48}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 1, ""pn_mode"": 3}",4.0,1.250697521839117,"{""0"": 1, ""1"": 48}",49,analytic_track_velocity_no_apn
tail,-45.0,M45,guidance_exact_cv_4km_m45deg,0.5,False,M,-13.53892764403935,-7.82825001772101,0.031599990310878595,73.28785830507961,0.0,2089.8937852779427,3.637978807091713e-12,10.079459102800266,4619.44598456285,35.0,6709.3397698407925,3.953507295072485,15.639215410303406,45.0,"{""3"": 48}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 1, ""lead_mode"": 1, ""pn_mode"": 3}",4.0,1.0426143606868936,"{""2"": 48}",48,analytic_truth_velocity_no_apn
tail,-45.0,M45,guidance_exact_cv_4km_m45deg,0.5,False,M,-13.53892764403935,-7.82825001772101,0.031599990310878595,73.28785830507961,0.0,2089.8937852779427,3.637978807091713e-12,10.079459102800266,4619.44598456285,35.0,6709.3397698407925,3.953507295072485,15.639215410303406,45.0,"{""3"": 48}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 1, ""lead_mode"": 2, ""pn_mode"": 3}",4.0,1.0426143606868936,"{""2"": 48}",48,analytic_truth_quadratic_no_apn
tail,-45.0,M45,guidance_exact_cv_4km_m45deg,0.5,False,M,-13.53892764403935,-7.82825001772101,0.031599990310878595,73.28785830507961,0.0,2089.8937852779427,3.637978807091713e-12,10.079459102800266,4619.44598456285,35.0,6709.3397698407925,3.953507295072485,15.639215410303406,45.0,"{""3"": 48}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 1, ""lead_mode"": 1, ""pn_mode"": 3}",4.0,1.0426143606868936,"{""2"": 48}",48,analytic_truth_velocity_apn
tail,-45.0,M45,guidance_exact_cv_4km_m45deg,0.4583333333333333,False,M,-20.240747278216684,-11.530027125087981,0.047205893858231554,74.0169665657784,0.0,3474.8981123093517,4.067383956680332e-12,2.0639995032347924,302.0921757173256,35.0,3776.990288026677,3.9504008155494623,23.2944543675596,45.0,"{""1"": 48}","{""apn_mode"": 0, ""capture_mode"": 1, ""kinematics_source"": 1, ""lead_mode"": 1, ""pn_mode"": 0}",4.0,1.5529636245039733,"{""2"": 48}",48,legacy_truth_velocity_no_apn
tail,45.0,M45,guidance_exact_cv_4km_p45deg,0.46938775510204084,False,M,-19.430475161605358,11.22122741395767,0.1274630519534137,73.97552527650025,6.124999999999999,398.8993252717558,2.0853097740959987e-13,1.7887615765359588,245.9243639776254,35.0,439.99495935522975,4.039013218878889,22.4382609956996,45.0,"{""1"": 49}","{""apn_mode"": 1, ""capture_mode"": 1, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 0}",4.0,1.4958840663799733,"{""0"": 1, ""1"": 48}",49,legacy_full_track_quadratic
tail,45.0,M45,guidance_exact_cv_4km_p45deg,0.2830188679245283,False,M,-26.288021798372043,10.272546662720192,0.15389504345917412,85.20026113820602,5.844007765831839,0.0,5.044853423896711e-13,1.454925175926216,58.223729055873896,35.0,58.223729055873896,4.388835318573735,28.2242624118656,45.0,"{""1"": 53}","{""apn_mode"": 1, ""capture_mode"": 0, ""kinematics_source"": 0, ""lead_mode"": 2, ""pn_mode"": 0}",4.0,1.8816174941243733,"{""0"": 1, ""1"": 52}",53,legacy_no_capture
