candidate_id,case_id,diagnostics_profile_attached,entered_R_fuze,fuze_triggered,grid_tier,guidance_runtime_missing_acceleration_diagnostics_count,guidance_runtime_observation_count,guidance_saturation_fraction,max_achieved_lateral_g,max_capture_component_g,max_postclamp_command_g,max_preclamp_command_g,nav_gain,nearest_distance_m,offset_deg,range_km,range_m,resolved_guidance_runtime,resolved_runtime_contract_matches,resolved_runtime_contract_mismatches,rho_fuze,seed,signed_bearing_deg,stage4_launch_class
nav_gain_4,guidance_scalar_n4_holdout_14p5km_p42p5deg_s20260622,False,True,True,holdout,0,1123,0.0,27.349335626024544,0.0,27.358955445564845,27.358955445564845,4.0,0.0013832085501135646,42.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.221390334090431e-05,20260622,42.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_m42p5deg_s20260623,False,True,True,holdout,0,1123,0.0,27.349335626024544,0.0,27.358955445564845,27.358955445564845,4.0,0.001387341108246854,42.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.248940721645694e-05,20260623,-42.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_p42p5deg_s20260623,False,True,True,holdout,0,1123,0.0,27.349335626024544,0.0,27.358955445564845,27.358955445564845,4.0,0.0013832085501135646,42.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.221390334090431e-05,20260623,42.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_m47p5deg_s20260621,False,True,True,holdout,0,1264,0.0,28.872780255302473,0.0,28.881963006621643,28.881963006621643,4.0,0.0013901696190782807,47.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.267797460521872e-05,20260621,-47.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_p47p5deg_s20260621,False,True,True,holdout,0,1264,0.0,28.87278025530343,0.0,28.881963006613162,28.881963006613162,4.0,0.001386866992333749,47.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.245779948891661e-05,20260621,47.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_m47p5deg_s20260622,False,True,True,holdout,0,1264,0.0,28.872780255302473,0.0,28.881963006621643,28.881963006621643,4.0,0.0013901696190782807,47.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.267797460521872e-05,20260622,-47.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_p47p5deg_s20260622,False,True,True,holdout,0,1264,0.0,28.87278025530343,0.0,28.881963006613162,28.881963006613162,4.0,0.001386866992333749,47.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.245779948891661e-05,20260622,47.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_m47p5deg_s20260623,False,True,True,holdout,0,1264,0.0,28.872780255302473,0.0,28.881963006621643,28.881963006621643,4.0,0.0013901696190782807,47.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.267797460521872e-05,20260623,-47.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_p47p5deg_s20260623,False,True,True,holdout,0,1264,0.0,28.87278025530343,0.0,28.881963006613162,28.881963006613162,4.0,0.001386866992333749,47.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.245779948891661e-05,20260623,47.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_m52p5deg_s20260621,False,True,True,holdout,0,1453,0.0,30.11252158826803,0.0,30.120638488187264,30.120638488187264,4.0,0.0013917356779421873,52.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.278237852947914e-05,20260621,-52.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_p52p5deg_s20260621,False,True,True,holdout,0,1453,0.0,30.11252158826803,0.0,30.120638488187264,30.120638488187264,4.0,0.001389656641027474,52.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.264377606849826e-05,20260621,52.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_m52p5deg_s20260622,False,True,True,holdout,0,1453,0.0,30.11252158826803,0.0,30.120638488187264,30.120638488187264,4.0,0.0013917356779421873,52.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.278237852947914e-05,20260622,-52.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_p52p5deg_s20260622,False,True,True,holdout,0,1453,0.0,30.11252158826803,0.0,30.120638488187264,30.120638488187264,4.0,0.001389656641027474,52.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.264377606849826e-05,20260622,52.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_m52p5deg_s20260623,False,True,True,holdout,0,1453,0.0,30.11252158826803,0.0,30.120638488187264,30.120638488187264,4.0,0.0013917356779421873,52.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.278237852947914e-05,20260623,-52.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_p52p5deg_s20260623,False,True,True,holdout,0,1453,0.0,30.11252158826803,0.0,30.120638488187264,30.120638488187264,4.0,0.001389656641027474,52.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.264377606849826e-05,20260623,52.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_m57p5deg_s20260621,False,True,True,holdout,0,1724,0.0,31.001426550602268,0.0,31.007420964271642,31.007420964271642,4.0,0.0013770105763135287,57.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.180070508756858e-05,20260621,-57.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_p57p5deg_s20260621,False,True,True,holdout,0,1724,0.0,31.001426550602268,0.0,31.007420964271642,31.007420964271642,4.0,0.001376681639406042,57.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.17787759604028e-05,20260621,57.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_m57p5deg_s20260622,False,True,True,holdout,0,1724,0.0,31.001426550602268,0.0,31.007420964271642,31.007420964271642,4.0,0.0013770105763135287,57.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.180070508756858e-05,20260622,-57.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_p57p5deg_s20260622,False,True,True,holdout,0,1724,0.0,31.001426550602268,0.0,31.007420964271642,31.007420964271642,4.0,0.001376681639406042,57.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.17787759604028e-05,20260622,57.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_m57p5deg_s20260623,False,True,True,holdout,0,1724,0.0,31.001426550602268,0.0,31.007420964271642,31.007420964271642,4.0,0.0013770105763135287,57.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.180070508756858e-05,20260623,-57.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_p57p5deg_s20260623,False,True,True,holdout,0,1724,0.0,31.001426550602268,0.0,31.007420964271642,31.007420964271642,4.0,0.001376681639406042,57.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.17787759604028e-05,20260623,57.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_m62p5deg_s20260621,False,False,False,holdout,0,1778,0.0,31.28622933745791,0.0,31.335261910075594,31.335261910075594,4.0,1686.9721222005207,62.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],112.46480814670139,20260621,-62.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_p62p5deg_s20260621,False,False,False,holdout,0,1778,0.0,31.28622933745791,0.0,31.335261910075594,31.335261910075594,4.0,1686.9721359009184,62.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],112.46480906006123,20260621,62.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_m62p5deg_s20260622,False,False,False,holdout,0,1778,0.0,31.28622933745791,0.0,31.335261910075594,31.335261910075594,4.0,1686.9721222005207,62.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],112.46480814670139,20260622,-62.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_p62p5deg_s20260622,False,False,False,holdout,0,1778,0.0,31.28622933745791,0.0,31.335261910075594,31.335261910075594,4.0,1686.9721359009184,62.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],112.46480906006123,20260622,62.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_m62p5deg_s20260623,False,False,False,holdout,0,1778,0.0,31.28622933745791,0.0,31.335261910075594,31.335261910075594,4.0,1686.9721222005207,62.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],112.46480814670139,20260623,-62.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_p62p5deg_s20260623,False,False,False,holdout,0,1778,0.0,31.28622933745791,0.0,31.335261910075594,31.335261910075594,4.0,1686.9721359009184,62.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],112.46480906006123,20260623,62.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_m67p5deg_s20260621,False,False,False,holdout,0,1130,0.0,30.013659861764122,0.0,30.139438736876713,30.139438736876713,4.0,7326.714410979076,67.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],488.44762739860505,20260621,-67.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_p67p5deg_s20260621,False,False,False,holdout,0,1130,0.0,30.013659861764122,0.0,30.139438736876713,30.139438736876713,4.0,7326.7144407013675,67.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],488.44762938009114,20260621,67.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_m67p5deg_s20260622,False,False,False,holdout,0,1130,0.0,30.013659861764122,0.0,30.139438736876713,30.139438736876713,4.0,7326.714410979076,67.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],488.44762739860505,20260622,-67.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_p67p5deg_s20260622,False,False,False,holdout,0,1130,0.0,30.013659861764122,0.0,30.139438736876713,30.139438736876713,4.0,7326.7144407013675,67.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],488.44762938009114,20260622,67.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_m67p5deg_s20260623,False,False,False,holdout,0,1130,0.0,30.013659861764122,0.0,30.139438736876713,30.139438736876713,4.0,7326.714410979076,67.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],488.44762739860505,20260623,-67.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_p67p5deg_s20260623,False,False,False,holdout,0,1130,0.0,30.013659861764122,0.0,30.139438736876713,30.139438736876713,4.0,7326.7144407013675,67.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],488.44762938009114,20260623,67.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_m72p5deg_s20260621,False,False,False,holdout,0,537,0.0,25.126025299641785,0.0,25.32861258639181,25.32861258639181,4.0,11984.175302928448,72.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],798.9450201952299,20260621,-72.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_p72p5deg_s20260621,False,False,False,holdout,0,537,0.0,25.126025299641785,0.0,25.32861258639181,25.32861258639181,4.0,11984.175343014876,72.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],798.9450228676584,20260621,72.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_m72p5deg_s20260622,False,False,False,holdout,0,537,0.0,25.126025299641785,0.0,25.32861258639181,25.32861258639181,4.0,11984.175302928448,72.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],798.9450201952299,20260622,-72.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_p72p5deg_s20260622,False,False,False,holdout,0,537,0.0,25.126025299641785,0.0,25.32861258639181,25.32861258639181,4.0,11984.175343014876,72.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],798.9450228676584,20260622,72.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_m72p5deg_s20260623,False,False,False,holdout,0,537,0.0,25.126025299641785,0.0,25.32861258639181,25.32861258639181,4.0,11984.175302928448,72.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],798.9450201952299,20260623,-72.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_p72p5deg_s20260623,False,False,False,holdout,0,537,0.0,25.126025299641785,0.0,25.32861258639181,25.32861258639181,4.0,11984.175343014876,72.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],798.9450228676584,20260623,72.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_m77p5deg_s20260621,False,False,False,holdout,0,212,0.0,9.576899630644052,0.0,9.586386285409871,9.586386285409871,4.0,14007.770390546802,77.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],933.8513593697868,20260621,-77.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_p77p5deg_s20260621,False,False,False,holdout,0,212,0.0,9.576899630644052,0.0,9.586386285409871,9.586386285409871,4.0,14007.77045494882,77.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],933.8513636632547,20260621,77.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_m77p5deg_s20260622,False,False,False,holdout,0,212,0.0,9.576899630644052,0.0,9.586386285409871,9.586386285409871,4.0,14007.770390546802,77.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],933.8513593697868,20260622,-77.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_p77p5deg_s20260622,False,False,False,holdout,0,212,0.0,9.576899630644052,0.0,9.586386285409871,9.586386285409871,4.0,14007.77045494882,77.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],933.8513636632547,20260622,77.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_m77p5deg_s20260623,False,False,False,holdout,0,212,0.0,9.576899630644052,0.0,9.586386285409871,9.586386285409871,4.0,14007.770390546802,77.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],933.8513593697868,20260623,-77.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_p77p5deg_s20260623,False,False,False,holdout,0,212,0.0,9.576899630644052,0.0,9.586386285409871,9.586386285409871,4.0,14007.77045494882,77.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],933.8513636632547,20260623,77.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_m82p5deg_s20260621,False,False,False,holdout,0,101,0.0,4.891735659396714,0.0,5.018856457198502,5.018856457198502,4.0,14424.64352781361,82.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],961.6429018542407,20260621,-82.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_p82p5deg_s20260621,False,False,False,holdout,0,101,0.0,4.891735659396714,0.0,5.018856457198502,5.018856457198502,4.0,14424.64361854974,82.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],961.6429079033161,20260621,82.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_m82p5deg_s20260622,False,False,False,holdout,0,101,0.0,4.891735659396714,0.0,5.018856457198502,5.018856457198502,4.0,14424.64352781361,82.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],961.6429018542407,20260622,-82.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_p82p5deg_s20260622,False,False,False,holdout,0,101,0.0,4.891735659396714,0.0,5.018856457198502,5.018856457198502,4.0,14424.64361854974,82.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],961.6429079033161,20260622,82.5,
nav_gain_4,guidance_scalar_n4_holdout_14p5km_m82p5deg_s20260623,False,False,False,holdout,0,101,0.0,4.891735659396714,0.0,5.018856457198502,5.018856457198502,4.0,14424.64352781361,82.5,14.5,14500.0,"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],961.6429018542407,20260623,-82.5,
